CODE,NOM,POP
001,Abondance,1482
002,Alby-sur-Chéran,2380
003,Alex,1057
004,Allèves,387
005,Allinges,4354
006,Allonzier-la-Caille,1779
007,Amancy,2437
008,Ambilly,6175
009,Andilly,824
010,Annecy,54087
011,Annecy-le-Vieux,21056
012,Annemasse,34734
013,Anthy-sur-Léman,2169
014,Arâches-la-Frasse,1935
015,Arbusigny,1080
016,Archamps,2638
018,Arenthon,1587
019,Argonay,2896
020,Armoy,1331
021,Arthaz-Pont-Notre-Dame,1379
022,Aviernoz,882
024,Ayse,2164
025,Ballaison,1493
026,La Balme-de-Sillingy,5184
027,La Balme-de-Thuy,437
029,Bassy,453
030,La Baume,280
031,Beaumont,2509
032,Bellevaux,1337
033,Bernex,1271
034,Le Biot,530
035,Bloye,596
036,Bluffy,386
037,Boëge,1728
038,Bogève,1065
040,Bonne,3283
041,Bonnevaux,259
042,Bonneville,13112
043,Bons-en-Chablais,5350
044,Bossey,892
045,Le Bouchet-Mont-Charvin,241
046,Boussy,513
048,Brenthonne,953
049,Brizon,467
050,Burdignin,666
051,Cercier,639
052,Cernex,967
053,Cervens,1154
054,Chainaz-les-Frasses,640
055,Challonges,512
056,Chamonix-Mont-Blanc,9295
057,Champanges,911
061,Chapeiry,820
058,La Chapelle-d'Abondance,881
059,La Chapelle-Rambaud,247
060,La Chapelle-Saint-Maurice,135
062,Charvonnex,1246
063,Châtel,1204
064,Châtillon-sur-Cluses,1292
065,Chaumont,440
066,Chavannaz,204
067,Chavanod,2599
068,Chêne-en-Semine,421
069,Chênex,738
070,Chens-sur-Léman,2177
071,Chessenaz,203
072,Chevaline,212
073,Chevenoz,593
074,Chevrier,456
075,Chilly,1150
076,Choisy,1581
077,Clarafond-Arcine,914
079,Les Clefs,617
078,Clermont,429
080,La Clusaz,1851
081,Cluses,18044
082,Collonges-sous-Salève,4038
083,Combloux,2177
084,Cons-Sainte-Colombe,382
086,Contamine-Sarzin,622
087,Contamine-sur-Arve,1913
085,Les Contamines-Montjoie,1242
088,Copponex,1006
089,Cordon,1017
090,Cornier,1265
091,La Côte-d'Arbroz,304
093,Cran-Gevrier,17859
094,Cranves-Sales,6523
095,Crempigny-Bonneguête,291
096,Cruseilles,4430
097,Cusy,1859
098,Cuvat,1139
099,Demi-Quartier,985
100,Desingy,830
101,Dingy-en-Vuache,661
102,Dingy-Saint-Clair,1405
103,Domancy,2031
104,Doussard,3671
105,Douvaine,5386
106,Draillant,768
107,Droisy,160
108,Duingt,916
109,Éloise,866
110,Entremont,662
111,Entrevernes,219
112,Épagny,4226
114,Essert-Romand,500
116,Etaux,1917
117,Étercy,768
118,Étrembières,2199
119,Évian-les-Bains,8915
120,Évires,1424
121,Excenevex,1132
122,Faucigny,554
123,Faverges,7215
124,Feigères,1596
126,Fessy,856
127,Féternes,1433
128,Fillinges,3374
129,La Forclaz,219
130,Franclens,555
131,Frangy,2083
133,Gaillard,11862
134,Les Gets,1304
135,Giez,579
136,Le Grand-Bornand,2252
137,Groisy,3627
138,Gruffy,1599
139,Habère-Lullin,944
140,Habère-Poche,1344
141,Hauteville-sur-Fier,902
142,Héry-sur-Alby,940
143,Les Houches,3026
144,Jonzier-Épagny,754
145,Juvigny,667
146,Larringes,1309
147,Lathuile,1022
148,Leschaux,281
150,Loisin,1491
151,Lornay,533
152,Lovagny,1241
153,Lucinges,1684
154,Lugrin,2437
155,Lullin,862
156,Lully,698
157,Lyaud,1628
158,Machilly,1033
159,Magland,3289
160,Manigod,1028
162,Marcellaz,940
161,Marcellaz-Albanais,1857
163,Margencel,2134
164,Marignier,6553
165,Marigny-Saint-Marcel,700
166,Marin,1759
167,Marlens,924
168,Marlioz,774
169,Marnaz,5334
170,Massingy,858
171,Massongy,1637
172,Maxilly-sur-Léman,1372
173,Megève,3488
174,Mégevette,575
175,Meillerie,327
176,Menthon-Saint-Bernard,1998
177,Menthonnex-en-Bornes,1043
178,Menthonnex-sous-Clermont,671
179,Mésigny,699
180,Messery,2203
181,Metz-Tessy,3154
182,Meythet,8531
183,Mieussy,2234
184,Minzier,923
185,Monnetier-Mornex,2368
189,Mont-Saxonnex,1660
186,Montagny-les-Lanches,701
187,Montmin,326
188,Montriond,920
190,Morillon,681
191,Morzine,2967
192,Moye,1055
193,La Muraz,1074
194,Mûres,702
195,Musièges,385
196,Nancy-sur-Cluses,438
197,Nangy,1640
198,Nâves-Parmelan,987
199,Nernier,489
200,Neuvecelle,2927
201,Neydens,1716
202,Nonglard,551
203,Novel,52
204,Les Ollières,866
205,Onnion,1293
206,Orcier,891
208,Passy,11393
209,Peillonnex,1427
210,Perrignier,1679
211,Pers-Jussy,2892
212,Le Petit-Bornand-les-Glières,1136
213,Poisy,7363
215,Praz-sur-Arly,1347
216,Présilly,776
217,Pringy,4258
218,Publier,6780
219,Quintal,1269
220,Reignier-Ésery,7488
221,Le Reposoir,525
222,Reyvroz,500
223,La Rivière-Enverse,461
224,La Roche-sur-Foron,11560
225,Rumilly,14938
226,Saint-André-de-Boëge,604
228,Saint-Blaise,356
229,Saint-Cergues,3441
231,Saint-Eusèbe,492
232,Saint-Eustache,514
233,Saint-Félix,2451
234,Saint-Ferréol,849
235,Saint-Germain-sur-Rhône,462
236,Saint-Gervais-les-Bains,5697
237,Saint-Gingolph,818
238,Saint-Jean-d'Aulps,1306
239,Saint-Jean-de-Sixt,1455
240,Saint-Jean-de-Tholome,915
241,Saint-Jeoire,3340
242,Saint-Jorioz,5938
243,Saint-Julien-en-Genevois,12823
244,Saint-Laurent,828
245,Saint-Martin-Bellevue,2604
249,Saint-Paul-en-Chablais,2300
250,Saint-Pierre-en-Faucigny,6095
252,Saint-Sigismond,628
253,Saint-Sixt,959
254,Saint-Sylvestre,622
255,Sales,1831
256,Sallanches,16608
257,Sallenôves,600
258,Samoëns,2363
259,Le Sappey,396
260,Savigny,813
261,Saxel,444
262,Scientrier,1121
263,Sciez,5645
264,Scionzier,7971
265,Serraval,698
266,Servoz,992
267,Sévrier,4318
268,Seynod,20209
269,Seyssel,2354
270,Seythenex,648
271,Seytroux,470
272,Sillingy,4939
273,Sixt-Fer-à-Cheval,794
275,Talloires,1793
276,Taninges,3526
279,Thollon-les-Mémises,748
280,Thônes,6471
281,Thonon-les-Bains,35827
282,Thorens-Glières,3259
283,Thusy,1023
278,Thyez,6015
284,La Tour,1268
285,Usinens,389
286,Vacheresse,812
287,Vailly,890
274,Val-de-Fier,653
288,Valleiry,3939
289,Vallières,1629
290,Vallorcine,418
291,Vanzy,327
292,Vaulx,915
293,Veigy-Foncenex,3526
294,Verchaix,691
295,La Vernaz,305
296,Vers,782
297,Versonnex,601
298,Vétraz-Monthoux,8087
299,Veyrier-du-Lac,2452
301,Villard,773
302,Les Villards-sur-Thônes,1030
303,Villaz,3293
304,Ville-en-Sallaz,845
305,Ville-la-Grand,8526
306,Villy-le-Bouveret,614
307,Villy-le-Pelloux,923
308,Vinzier,746
309,Viry,4350
311,Viuz-en-Sallaz,4118
310,Viuz-la-Chiésaz,1350
312,Vougy,1530
313,Vovray-en-Bornes,412
314,Vulbens,1358
315,Yvoire,929
